route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,000508,OCEEA45530R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87295063:87296012:4:615:20260630,45530,1,8899,
FR:Line::75a19ec7-1b4d-491e-a88f-69b219f1dfff:,002017,OCESN455309R1187_R:CTE:FR:Line::75a19ec7-1b4d-491e-a88f-69b219f1dfff::87673004:87673723:9:1405:20260227,455309,0,8900,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,002113,OCEEA45531R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296095:87295063:5:730:20260515,45531,0,8901,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001450,OCEEA45531R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296095:87324335:6:735:20260630,45531,0,8902,
FR:Line::75a19ec7-1b4d-491e-a88f-69b219f1dfff:,002017,OCESN455310R1187_R:CTE:FR:Line::75a19ec7-1b4d-491e-a88f-69b219f1dfff::87673723:87673004:9:947:20260227,455310,1,8903,
FR:Line::75a19ec7-1b4d-491e-a88f-69b219f1dfff:,002017,OCESN455311R1187_R:CTE:FR:Line::75a19ec7-1b4d-491e-a88f-69b219f1dfff::87673004:87673723:9:1019:20260227,455311,0,8904,
FR:Line::75a19ec7-1b4d-491e-a88f-69b219f1dfff:,002017,OCESN455312R1187_R:CTE:FR:Line::75a19ec7-1b4d-491e-a88f-69b219f1dfff::87673723:87673004:9:1332:20260227,455312,1,8905,
FR:Line::75a19ec7-1b4d-491e-a88f-69b219f1dfff:,000155,OCESN455315R1187_R:CTE:FR:Line::75a19ec7-1b4d-491e-a88f-69b219f1dfff::87673004:87673723:9:1554:20260509,455315,0,8906,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,002326,OCEEA45532R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87295063:87296012:12:723:20260630,45532,1,8907,
FR:Line::75a19ec7-1b4d-491e-a88f-69b219f1dfff:,000155,OCESN455320R1187_R:CTE:FR:Line::75a19ec7-1b4d-491e-a88f-69b219f1dfff::87673723:87673004:9:1747:20260509,455320,1,8908,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,002113,OCEEA45533R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296012:87295063:9:743:20260515,45533,0,8909,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001450,OCEEA45533R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296012:87324335:10:748:20260630,45533,0,8910,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001450,OCEEA45534R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87295063:87296012:12:735:20260630,45534,1,8911,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001234,OCEEA45535R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296012:87295063:12:917:20260627,45535,0,8912,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001450,OCEEA45536R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87295063:87296012:4:724:20260630,45536,1,8913,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,000508,OCEEA45537R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296012:87295063:4:937:20260630,45537,0,8914,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,000508,OCEEA45538R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87295063:87296012:12:917:20260630,45538,1,8915,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001234,OCEEA45539R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296012:87295063:12:1147:20260627,45539,0,8916,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001234,OCEEA45540R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87295063:87296012:12:927:20260627,45540,1,8917,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001200,OCEEA45541R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296012:87295063:12:1217:20260628,45541,0,8918,
FR:Line::af6897db-26a3-4979-beae-ad811a22d3cd:,002608,OCESN455419R1187_R:CTE:FR:Line::af6897db-26a3-4979-beae-ad811a22d3cd::87672006:87672774:10:1035:20260422,455419,1,8919,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001200,OCEEA45542R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87295063:87296012:12:1020:20260628,45542,1,8920,
FR:Line::af6897db-26a3-4979-beae-ad811a22d3cd:,002609,OCESN455423R1187_R:CTE:FR:Line::af6897db-26a3-4979-beae-ad811a22d3cd::87672006:87672774:10:1343:20260516,455423,1,8921,
FR:Line::af6897db-26a3-4979-beae-ad811a22d3cd:,000559,OCESN455424R1187_R:CTE:FR:Line::af6897db-26a3-4979-beae-ad811a22d3cd::87672725:87672006:6:1003:20260410,455424,0,8922,
FR:Line::af6897db-26a3-4979-beae-ad811a22d3cd:,002608,OCESN455426R1187_R:CTE:FR:Line::af6897db-26a3-4979-beae-ad811a22d3cd::87672774:87672006:10:1312:20260422,455426,0,8923,
FR:Line::af6897db-26a3-4979-beae-ad811a22d3cd:,000162,OCESN455428R1187_R:CTE:FR:Line::af6897db-26a3-4979-beae-ad811a22d3cd::87672774:87672006:10:1547:20260516,455428,0,8924,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,002113,OCEEA45543R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296012:87295063:12:1407:20260515,45543,0,8925,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001450,OCEEA45543R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296012:87324335:13:1412:20260630,45543,0,8926,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001234,OCEEA45544R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87295063:87296012:12:1128:20260627,45544,1,8927,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001234,OCEEA45545R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296012:87295063:12:1407:20260627,45545,0,8928,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,000508,OCEEA45546R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87295063:87296012:4:1225:20260630,45546,1,8929,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001200,OCEEA45547R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296012:87295063:12:1616:20260628,45547,0,8930,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001234,OCEEA45548R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87295063:87296012:12:1323:20260627,45548,1,8931,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001234,OCEEA45549R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296012:87295063:12:1653:20260627,45549,0,8932,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,002531,OCEEA45550R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87295063:87296012:12:1352:20260422,45550,1,8933,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,002103,OCEEA45550R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87324335:87296012:13:1352:20260624,45550,1,8934,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,002113,OCEEA45551R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296012:87295063:4:1710:20260515,45551,0,8935,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001450,OCEEA45551R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296012:87324335:5:1715:20260630,45551,0,8936,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001200,OCEEA45552R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87295063:87296012:12:1652:20260628,45552,1,8937,
FR:Line::0b52b55f-8e95-413d-a81a-0316fda203af:,000158,OCESN455529R1187_R:CTE:FR:Line::0b52b55f-8e95-413d-a81a-0316fda203af::87673202:87677005:13:1505:20260313,455529,0,8938,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001450,OCEEA45553R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296012:87295063:4:1837:20260630,45553,0,8939,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,002113,OCEEA45554R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87295063:87296012:4:1707:20260515,45554,1,8940,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001450,OCEEA45554R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87324335:87296012:5:1707:20260630,45554,1,8941,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,000508,OCEEA45555R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296012:87295063:12:1857:20260630,45555,0,8942,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001234,OCEEA45556R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87295063:87296012:12:1727:20260627,45556,1,8943,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001200,OCEEA45557R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296012:87295063:12:1910:20260628,45557,0,8944,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,002113,OCEEA45558R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87295063:87296012:12:1902:20260515,45558,1,8945,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001450,OCEEA45558R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87324335:87296012:13:1902:20260630,45558,1,8946,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,000508,OCEEA45559R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296012:87295063:12:1957:20260630,45559,0,8947,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001234,OCEEA45560R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87295063:87296012:12:1920:20260627,45560,1,8948,
FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88:,000226,OCESN455604R1187_R:CTE:FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88::87673004:87582478:5:1310:20260327,455604,0,8949,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001234,OCEEA45561R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296012:87295063:12:2014:20260627,45561,0,8950,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001200,OCEEA45562R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87295063:87296012:12:1922:20260628,45562,1,8951,
FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88:,000226,OCESN455625R1187_R:CTE:FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88::87582478:87677005:10:1655:20260327,455625,1,8952,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,000508,OCEEA45563R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296012:87296095:8:1953:20260630,45563,0,8953,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,002113,OCEEA45564R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87295063:87296012:12:2002:20260515,45564,1,8954,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001450,OCEEA45564R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87324335:87296012:13:2002:20260630,45564,1,8955,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001234,OCEEA45565R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296012:87295063:6:2057:20260627,45565,0,8956,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,000508,OCEEA45566R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87295063:87296012:4:2020:20260630,45566,1,8957,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,001200,OCEEA45567R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296012:87295063:12:2147:20260628,45567,0,8958,
FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,000508,OCEEA45569R5235_R:CTE:FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd::87296012:87295063:4:2145:20260630,45569,0,8959,
FR:Line::6a7e9883-518f-4a10-8f46-a659e93a82f9:,000508,OCEEA45601R5235_R:CTE:FR:Line::6a7e9883-518f-4a10-8f46-a659e93a82f9::87313510:87313759:8:1749:20260630,45601,1,8960,
FR:Line::6a7e9883-518f-4a10-8f46-a659e93a82f9:,001200,OCEEA45602R5235_R:CTE:FR:Line::6a7e9883-518f-4a10-8f46-a659e93a82f9::87313759:87313510:7:2122:20260628,45602,0,8961,
FR:Line::6a7e9883-518f-4a10-8f46-a659e93a82f9:,001897,OCEEA45603R5235_R:CTE:FR:Line::6a7e9883-518f-4a10-8f46-a659e93a82f9::87313510:87313759:8:2049:20260626,45603,1,8962,
FR:Line::6a7e9883-518f-4a10-8f46-a659e93a82f9:,000508,OCEEA45604R5235_R:CTE:FR:Line::6a7e9883-518f-4a10-8f46-a659e93a82f9::87313759:87313510:5:925:20260630,45604,0,8963,
FR:Line::6a7e9883-518f-4a10-8f46-a659e93a82f9:,001234,OCEEA45605R5235_R:CTE:FR:Line::6a7e9883-518f-4a10-8f46-a659e93a82f9::87313510:87313759:7:1440:20260627,45605,1,8964,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,002610,OCEEA45660R5235_R:CTE:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:6:2117:20260626,45660,1,8965,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,000508,OCEEA45661R5235_R:CTE:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313510:7:2154:20260630,45661,0,8966,
FR:Line::16796706-208E-49D1-8EE6-72B846994C27:,002611,OCESN457001R1187_R:CTE:FR:Line::16796706-208E-49D1-8EE6-72B846994C27::87615161:87615260:7:1342:20260630,457001,1,8967,
FR:Line::16796706-208E-49D1-8EE6-72B846994C27:,002611,OCESN457002R1187_R:CTE:FR:Line::16796706-208E-49D1-8EE6-72B846994C27::87615260:87615161:7:1435:20260630,457002,0,8968,
FR:Line::16796706-208E-49D1-8EE6-72B846994C27:,000461,OCESN457002R1187_R:CTE:FR:Line::16796706-208E-49D1-8EE6-72B846994C27::87615260:87615161:7:1435:20260129,457002,0,8969,
FR:Line::16796706-208E-49D1-8EE6-72B846994C27:,002611,OCESN457003R1187_R:CTE:FR:Line::16796706-208E-49D1-8EE6-72B846994C27::87615161:87615260:7:1720:20260630,457003,1,8970,
FR:Line::16796706-208E-49D1-8EE6-72B846994C27:,002611,OCESN457004R1187_R:CTE:FR:Line::16796706-208E-49D1-8EE6-72B846994C27::87615260:87615161:7:1811:20260630,457004,0,8971,
FR:Line::16796706-208E-49D1-8EE6-72B846994C27:,000461,OCESN457004R1187_R:CTE:FR:Line::16796706-208E-49D1-8EE6-72B846994C27::87615260:87615161:7:1811:20260129,457004,0,8972,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,002612,OCESN457005R1187_R:CTE:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::87773002:87781005:5:2510:20260630,457005,0,8973,
FR:Line::21B4B826-2492-4170-AC04-0B4625ADCA63:,002068,OCESN457016R1187_R:CTE:FR:Line::21B4B826-2492-4170-AC04-0B4625ADCA63::87785006:87784009:7:1007:20260313,457016,1,8974,
FR:Line::21B4B826-2492-4170-AC04-0B4625ADCA63:,002068,OCESN457017R1187_R:CTE:FR:Line::21B4B826-2492-4170-AC04-0B4625ADCA63::87784009:87785006:7:1242:20260313,457017,0,8975,
FR:Line::21B4B826-2492-4170-AC04-0B4625ADCA63:,002068,OCESN457018R1187_R:CTE:FR:Line::21B4B826-2492-4170-AC04-0B4625ADCA63::87785006:87784009:7:1157:20260313,457018,1,8976,
FR:Line::52D5BA37-0A0E-43ED-AB0D-DAF12888D586:,000158,OCESN457020R1187_R:CTE:FR:Line::52D5BA37-0A0E-43ED-AB0D-DAF12888D586::87615286:87611004:10:1109:20260313,457020,0,8977,
FR:Line::2DF95135-3422-4DBA-9B8B-B9D470AC18EC:,001025,OCESN457020R1187_R:CTE:FR:Line::2DF95135-3422-4DBA-9B8B-B9D470AC18EC::87615286:87611004:10:1109:20260320,457020,,8978,
OCESN-87615039-87781104,002613,OCESN457021R1187_R:CTE:OCESN-87615039-87781104:87615039:87781104:5:1500:20260320,457021,0,8979,
FR:Line::52D5BA37-0A0E-43ED-AB0D-DAF12888D586:,002614,OCESN457021R1187_R:CTE:FR:Line::52D5BA37-0A0E-43ED-AB0D-DAF12888D586::87615039:87781104:5:1500:20260313,457021,1,8980,
FR:Line::52D5BA37-0A0E-43ED-AB0D-DAF12888D586:,000158,OCESN457022R1187_R:CTE:FR:Line::52D5BA37-0A0E-43ED-AB0D-DAF12888D586::87781104:87611004:12:1233:20260313,457022,0,8981,
OCESN-87781104-87611004,001025,OCESN457022R1187_R:CTE:OCESN-87781104-87611004:87781104:87611004:12:1233:20260320,457022,1,8982,
FR:Line::52D5BA37-0A0E-43ED-AB0D-DAF12888D586:,000158,OCESN457023R1187_R:CTE:FR:Line::52D5BA37-0A0E-43ED-AB0D-DAF12888D586::87611004:87781104:14:1541:20260313,457023,1,8983,
OCESN-87611004-87781104,001025,OCESN457023R1187_R:CTE:OCESN-87611004-87781104:87611004:87781104:14:1541:20260320,457023,0,8984,
FR:Line::52D5BA37-0A0E-43ED-AB0D-DAF12888D586:,000158,OCESN457024R1187_R:CTE:FR:Line::52D5BA37-0A0E-43ED-AB0D-DAF12888D586::87781104:87611004:14:1335:20260313,457024,0,8985,
OCESN-87781104-87611004,001025,OCESN457024R1187_R:CTE:OCESN-87781104-87611004:87781104:87611004:14:1335:20260320,457024,1,8986,
OCESN-87611004-87615286,001025,OCESN457025R1187_R:CTE:OCESN-87611004-87615286:87611004:87615286:12:1507:20260320,457025,0,8987,
FR:Line::52D5BA37-0A0E-43ED-AB0D-DAF12888D586:,000158,OCESN457025R1187_R:CTE:FR:Line::52D5BA37-0A0E-43ED-AB0D-DAF12888D586::87611004:87615286:12:1507:20260313,457025,1,8988,
FR:Line::52D5BA37-0A0E-43ED-AB0D-DAF12888D586:,000158,OCESN457027R1187_R:CTE:FR:Line::52D5BA37-0A0E-43ED-AB0D-DAF12888D586::87611004:87615039:10:1541:20260313,457027,1,8989,
OCESN-87611004-87615039,001025,OCESN457027R1187_R:CTE:OCESN-87611004-87615039:87611004:87615039:10:1541:20260320,457027,0,8990,
FR:Line::9F9C7618-AF98-47D8-BFB4-0B1C2924A148:,001314,OCESN457029R1187_R:CTE:FR:Line::9F9C7618-AF98-47D8-BFB4-0B1C2924A148::87775007:87775866:10:1218:20260403,457029,1,8991,
FR:Line::9F9C7618-AF98-47D8-BFB4-0B1C2924A148:,001314,OCESN457030R1187_R:CTE:FR:Line::9F9C7618-AF98-47D8-BFB4-0B1C2924A148::87775866:87775007:10:1241:20260403,457030,0,8992,
FR:Line::E691987F-26FC-4A49-B795-6D22375459AD:,002615,OCESN457033R1187_R:CTE:FR:Line::E691987F-26FC-4A49-B795-6D22375459AD::87784686:87611483:16:1250:20260405,457033,1,8993,
FR:Line::E691987F-26FC-4A49-B795-6D22375459AD:,002615,OCESN457034R1187_R:CTE:FR:Line::E691987F-26FC-4A49-B795-6D22375459AD::87611483:87784686:16:945:20260405,457034,0,8994,
FR:Line::E691987F-26FC-4A49-B795-6D22375459AD:,002139,OCESN457035R1187_R:CTE:FR:Line::E691987F-26FC-4A49-B795-6D22375459AD::87784686:87611483:14:1745:20260405,457035,1,8995,
FR:Line::E691987F-26FC-4A49-B795-6D22375459AD:,002615,OCESN457036R1187_R:CTE:FR:Line::E691987F-26FC-4A49-B795-6D22375459AD::87611483:87784686:14:1545:20260405,457036,0,8996,
FR:Line::b4582599-4b54-458c-8515-eb879bd0ff33:,002616,OCESN457060R1187_R:CTE:FR:Line::b4582599-4b54-458c-8515-eb879bd0ff33::87765008:87764555:3:1534:20260313,457060,1,8997,
FR:Line::b4582599-4b54-458c-8515-eb879bd0ff33:,002616,OCESN457061R1187_R:CTE:FR:Line::b4582599-4b54-458c-8515-eb879bd0ff33::87764555:87765008:3:1319:20260313,457061,0,8998,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,002617,OCESN457100R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775007:87775288:3:647:20260430,457100,1,8999,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,002618,OCESN457100R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775007:87775213:6:744:20260427,457100,1,9000,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,000221,OCESN457100R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775288:87775213:4:752:20260407,457100,1,9001,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,002619,OCESN457102R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775007:87775288:6:731:20260430,457102,1,9002,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,002619,OCESN457103R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775288:87775007:6:636:20260430,457103,0,9003,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,002620,OCESN457104R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775007:87775288:3:1404:20260429,457104,1,9004,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,002619,OCESN457105R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775288:87775007:2:700:20260430,457105,0,9005,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,002621,OCESN457106R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775007:87775288:6:756:20260430,457106,1,9006,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,001146,OCESN457107R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775288:87775007:6:737:20260430,457107,0,9007,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,002621,OCESN457108R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775007:87775288:6:826:20260430,457108,1,9008,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,002622,OCESN457109R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775288:87775007:2:730:20260430,457109,0,9009,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,002623,OCESN457110R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775007:87775288:5:1234:20260429,457110,1,9010,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,001991,OCESN457110R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775007:87775213:8:1331:20260424,457110,1,9011,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,000304,OCESN457110R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775288:87775213:4:1300:20260430,457110,1,9012,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,002617,OCESN457111R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775213:87775007:9:800:20260430,457111,0,9013,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,002618,OCESN457111R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775288:87775007:6:800:20260427,457111,0,9014,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,002620,OCESN457112R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775007:87775288:3:2126:20260429,457112,1,9015,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,002619,OCESN457113R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775288:87775007:2:800:20260430,457113,0,9016,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,001153,OCESN457114R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775007:87775213:6:1823:20260429,457114,1,9017,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,000304,OCESN457114R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775288:87775213:4:1800:20260430,457114,1,9018,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,002622,OCESN457115R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775288:87775007:5:837:20260430,457115,0,9019,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,002620,OCESN457116R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775007:87775288:5:1034:20260429,457116,1,9020,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,002622,OCESN457117R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775288:87775007:2:835:20260430,457117,0,9021,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,001153,OCESN457118R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775007:87775288:5:1134:20260429,457118,1,9022,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,001854,OCESN457119R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775288:87775007:5:1046:20260426,457119,0,9023,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,002620,OCESN457120R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775007:87775288:6:1444:20260429,457120,1,9024,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,002620,OCESN457121R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775288:87775007:3:1034:20260429,457121,0,9025,
FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F:,002620,OCESN457122R1187_R:CTE:FR:Line::3B1985FF-F66B-439A-B761-212BB96A931F::87775007:87775288:5:1634:20260429,457122,1,9026,
FR:Line::F9C657BA-C237-46F2-921F-357E7DC77C41:,002624,OCESN457123R1187_R:CTE:FR:Line::F9C657BA-C237-46F2-921F-357E7DC77C41::87783282:87783605:9:748:20260630,457123,0,9027,
