id_gare;nom_gare;trigramme;lat;lon;id_commune;nom_commune
87765420;Morières-lès-Avignon;MVG;43.9414696; 4.9082052;84081;MORIERES-LES-AVIGNON
87474338;Morlaix;MXR;48.57797; -3.832514;29151;MORLAIX
87116087;Mormant;MRT;48.613564; 2.88881;77317;MORMANT
87391300;Morre;MOE;47.2259417; 6.0673029;25410;MORRE
87116244;Mortcerf;MOF;48.7892191; 2.9075554;77318;MORTCERF
87718619;Morteau;MTO;47.053727; 6.604653;25411;MORTEAU
87184424;Morvillars;MOV;47.54952; 6.93511;90072;MORVILLARS
87212456;Mothern;MQW;48.9347327; 8.1615803;67305;MOTHERN
87411280;Motteville;MOT;49.6365717; 0.8497988;76456;MOTTEVILLE
87401323;Mouans-Sartoux;MUU;43.620318; 6.974114;6084;MOUANS-SARTOUX
87718833;Mouchard;MCD;46.976911; 5.799644;39370;MOUCHARD
87681403;Moulin Galant;MJW;48.58626; 2.47332;91174;CORBEIL-ESSONNES
87696328;Moulins sur Allier;MSA;46.561346; 3.338842;3190;MOULINS
87581231;Moulis - Listrac;MUL;45.0840273; -0.7447365;33297;MOULIS-EN-MEDOC
87444190;Moult - Argences;MTA;49.1111851; -0.1864355;14456;MOULT
87174409;Mourmelon-le-Petit;MLP;49.1313076; 4.3180982;51389;MOURMELON-LE-PETIT
87116285;Mouroux;MXK;48.8139949; 3.0423421;77320;MOUROUX
87473512;Moustéru;MUW;48.5074512; -3.2435052;22013;BOURBRIAC
87741728;Moûtiers - Salins - Brides-les-Bains;MOS;45.486344; 6.531425;73181;MOUTIERS
87313577;Mouy - Bury;MUY;49.32045; 2.32635;60116;BURY
87191718;Moyeuvre-Grande;MGK;49.246713; 6.043226;57491;MOYEUVRE-GRANDE
87182733;Muhlbach-sur-Munster;MHK;48.0246077; 7.0875666;68223;MUHLBACH-SUR-MUNSTER
87171298;Muizon;MIZ;49.2781012; 3.8915287;51391;MUIZON
87182063;Mulhouse;MSE;47.742224; 7.342396;68224;MULHOUSE
87182055;Mulhouse Dornach;MDQ;47.74713; 7.308477;68224;MULHOUSE
87534339;Mulhouse Musées;MMU;47.75136; 7.29478;68224;MULHOUSE
87472639;Mulhouse Zu Rhein Tram-Train;MZR;47.743561; 7.317015;68224;MULHOUSE
87214643;Mullerhof;MFX;48.52451; 7.3119577;67500;URMATT
87212449;Munchhausen;MHQ;48.9237982; 8.1409912;67308;MUNCHHAUSEN
87212100;Mundolsheim;MUM;48.6447732; 7.721389;67309;MUNDOLSHEIM
87182394;Munster;MUT;48.0383438; 7.1341728;68226;MUNSTER
87386540;Munster Badischhof;MUB;48.0390754; 7.1528861;68226;MUNSTER
87645481;Murat;MUR;45.1091483; 2.8696045;15138;MURAT
87611038;Muret;MET;43.464824; 1.324449;31395;MURET
87547307;Musée d'Orsay;MDS;48.86079; 2.325671;75107;PARIS-7E-ARRONDISSEMENT
87595298;Mussidan;MUS;45.034329; 0.354071;24299;MUSSIDAN
87214585;Mutzig;MTZ;48.5337753; 7.4621581;67313;MUTZIG
87575175;Naintré;NIB;46.7595303; 0.4963446;86174;NAINTRE
87613463;Najac;NAJ;44.221802; 1.9761625;12167;NAJAC
87313379;Namps - Quevauvillers;NAQ;49.8082274; 2.1053184;80582;NAMPS-MAISNIL
87175067;Nançois - Tronville;NAE;48.7180423; 5.2912016;55519;TRONVILLE-EN-BARROIS
87141002;Nancy;NCY;48.689861; 6.174583;54395;NANCY
87116095;Nangis;NAN;48.561336; 3.012619;77327;NANGIS
87386011;Nanterre La Folie;NFE;48.897377; 2.224397;92050;NANTERRE
87386318;Nanterre Université;NUN;48.90122; 2.2158277;92050;NANTERRE
87481002;Nantes;NTS;47.216148; -1.542356;44109;NANTES
87116558;Nanteuil - Saâcy;NAU;48.9738082; 3.2200172;77397;SAACY-SUR-MARNE
87271577;Nanteuil-le-Haudouin;NHY;49.14275; 2.79459;60446;NANTEUIL-LE-HAUDOUIN
87592444;Nantiat;NNA;46.0056192; 1.1563734;87103;NANTIAT
87781104;Narbonne;NBN;43.190387; 3.00591;11262;NARBONNE
87615732;Naucelle;NCE;44.1854793; 2.363504;12169;NAUCELLE
87478545;Neau;NEA;48.1574807; -0.4766725;53163;NEAU
87595132;Négrondes;NEG;45.3460288; 0.8611999;24308;NEGRONDES
87684126;Nemours - Saint-Pierre;NSP;48.267884; 2.685754;77431;SAINT-PIERRE-LES-NEMOURS
87576454;Nérondes;NDS;46.9996897; 2.8221695;18160;NERONDES
87575167;Nerpuy;NPY;46.7834177; 0.5256884;86174;NAINTRE
87313486;Nesle;NES;49.7639147; 2.9089882;80585;NESLE
87141291;Neufchâteau;NCH;48.3583428; 5.6904018;88321;NEUFCHATEAU
87317099;Neufchâtel-Hardelot;NHA;50.62364; 1.643115;62604;NEUFCHATEL-HARDELOT
87571547;Neuillé-Pont-Pierre;NPP;47.5580135; 0.5649155;37167;NEUILLE-PONT-PIERRE
87381020;Neuilly - Porte Maillot;NPT;48.877983; 2.284516;75117;PARIS-17E-ARRONDISSEMENT
87731448;Neuilly Porte Maillot RER E;NEP;;;75117;PARIS-17E-ARRONDISSEMENT
87645507;Neussargues;NEU;45.1253044; 2.9791866;15141;NEUSSARGUES-MOISSAC
87141507;Neuves-Maisons;NAS;48.6147666; 6.1078904;54397;NEUVES-MAISONS
87595272;Neuvic;NVC;45.0999632; 0.4450162;24309;NEUVIC
87334482;Neuville Université;NUE;49.01426; 2.07886;95450;NEUVILLE-SUR-OISE
87396028;Neuville-sur-Sarthe;NER;48.0705577; 0.1997294;72217;NEUVILLE-SUR-SARTHE
87597070;Neuvy-Pailloux;NPO;46.883564; 1.8642473;36140;NEUVY-PAILLOUX
87696005;Nevers;NVS;46.987282; 3.150743;58194;NEVERS
87559070;Nevers Le Banlay;NVB;47.0068974; 3.1636746;58194;NEVERS
87592725;Nexon;NNF;45.6915692; 1.1784396;87106;NEXON
87381731;Nézel - Aulnay;NZL;48.9387638; 1.8405298;78451;NEZEL
87756056;Nice;NIC;43.704556; 7.261904;6088;NICE
87590299;Nice Pont Michel;NPM;43.72175; 7.29144;6088;NICE
87756353;Nice Riquier;NIR;43.705554; 7.290175;6088;NICE
87756254;Nice Saint-Augustin;NIA;43.670728; 7.216199;6088;NICE
87213256;Niederbronn-les-Bains;NLB;48.9523989; 7.6341348;67324;NIEDERBRONN-LES-BAINS
87287151;Nieppe;NPE;50.6966975; 2.8289655;59431;NIEPPE
87592410;Nieul;NEW;45.9273896; 1.1723974;87107;NIEUL
87775007;Nîmes;NMS;43.832291; 4.365845;30189;NIMES
87703975;Nîmes Pont du Gard;NIM;43.81681; 4.50768;30155;MANDUEL
87753582;Niolon;NLO;43.340223; 5.2569415;13088;LE ROVE
87485300;Niort;NRT;46.319491; -0.454639;79191;NIORT
87595512;Niversac;NEC;45.1383083; 0.8082195;24439;SAINT-LAURENT-SUR-MANOIRE
87342139;Nœux-les-Mines;NOX;50.48297; 2.67393;62617;NOEUX-LES-MINES
87113746;Nogent - Le Perreux;NLP;48.838846; 2.494331;94052;NOGENT-SUR-MARNE
87116566;Nogent-l'Artaud - Charly;NAA;48.968872; 3.3220981;2555;NOGENT-L'ARTAUD
87394296;Nogent-le-Rotrou;NGR;48.3255926; 0.8103045;28280;NOGENT-LE-ROTROU
87118190;Nogent-sur-Seine;NOG;48.49783878; 3.49372888;10268;NOGENT-SUR-SEINE
87684274;Nogent-sur-Vernisson;NGI;47.8527938; 2.7375773;45229;NOGENT-SUR-VERNISSON
87276758;Nointel - Mours;NOJ;49.1327; 2.28066;95452;NOINTEL
"87393876;87733659";Noisy-le-Roi;NIO;48.8415189; 2.0618388;78455;NOISY-LE-ROI
87113217;Noisy-le-Sec;NSY;48.896288; 2.459306;93053;NOISY-LE-SEC
87574368;Noizay;NIY;47.4096869; 0.8959456;37171;NOIZAY
87286609;Nomain;NOM;50.5023744; 3.2063499;59435;NOMAIN
87393553;Nonancourt;NCO;48.7757257; 1.1929162;27438;NONANCOURT
87481598;Nort-sur-Erdre;NSE;47.4419243; -1.5033645;44110;NORT-SUR-ERDRE
87287292;Nortkerque;NKQ;50.8829544; 2.0231501;62621;NORTKERQUE
87741694;Notre-Dame de Briançon;NAB;45.5393185; 6.4687785;73187;LA LECHERE
87574699;Notre-Dame-d'Oé;NDA;47.4595668; 0.7070252;37172;NOTRE-DAME-D'OE
87543157;Nouan-le-Fuzelier;NOF;47.5337788; 2.0330957;41161;NOUAN-LE-FUZELIER
87172213;Nouvion-sur-Meuse;NSM;49.6973135; 4.794973;8327;NOUVION-SUR-MEUSE
87172023;Nouzonville;NOU;49.8120125; 4.7428155;8328;NOUZONVILLE
87192427;Novéant-sur-Moselle;NEN;49.028635; 6.052101;57515;NOVEANT-SUR-MOSELLE
87718411;Novillars;NOV;47.2839618; 6.1327011;25429;NOVILLARS
87471540;Noyal - Acigné;NOC;48.1187915; -1.5277646;35207;NOYAL-SUR-VILAINE
87317396;Noyelles-sur-Mer;NOE;50.1875408; 1.7045772;80600;NOYELLES-SUR-MER
87396374;Noyen-sur-Sarthe;NON;47.8744544; -0.0981755;72223;NOYEN-SUR-SARTHE
87276782;Noyon;NOY;49.57736; 3.00641;60471;NOYON
87775353;Nozières - Brignon;NOZ;43.9760134; 4.2072916;30046;BOUCOIRAN-ET-NOZIERES
87713156;Nuits sous Ravières;NUR;47.7291142; 4.211186;89280;NUITS
87713529;Nuits-Saint-Georges;NUI;47.130545; 4.956204;21464;NUITS-SAINT-GEORGES
87743351;Nurieux-Volognat;NEX;46.1842195; 5.5327486;1267;NURIEUX-VOLOGNAT
87213165;Obermodern-Zutzendorf;OBM;48.8426083; 7.547015;67347;OBERMODERN-ZUTZENDORF
87214288;Obernai;OBE;48.46219; 7.48881;67348;OBERNAI
87594630;Objat;OBT;45.2647335; 1.4068293;19153;OBJAT
87182634;Oderen;ODE;47.9118756; 6.9734829;68247;ODEREN
87215632;Oermingen;OER;49.0003724; 7.1317322;67355;OERMINGEN
87672709;Ogeu-les-Bains;OLB;43.153939; -0.5076467;64421;OGEU-LES-BAINS
87411207;Oissel;OSL;49.34306; 1.101799;76484;OISSEL
87784728;Olette - Canaveilles;OLE;42.55472; 2.2719309;66125;OLETTE
87755231;Ollioules - Sanary-sur-Mer;OLL;43.122586; 5.824979;83090;OLLIOULES
87486431;Olonne-sur-Mer;OSM;46.5486605; -1.76738;85166;OLONNE-SUR-MER
87672725;Oloron-Sainte-Marie;OLN;43.1947669; -0.6122826;64422;OLORON-SAINTE-MARIE
87673319;Ondres;OND;43.5685809; -1.4571793;40209;ONDRES
87192435;Onville;ONV;49.01367; 5.97909;54410;ONVILLE
87574319;Onzain - Chaumont-sur-Loire;OZA;47.492; 1.18595;41167;ONZAIN
87765107;Orange;OGE;44.137304; 4.819594;84087;ORANGE
87681346;Orangis Bois de l'Épine;OBP;48.63626; 2.407736;91521;RIS-ORANGIS
87718361;Orchamps;ORA;47.1500962; 5.659147;39396;ORCHAMPS
87286583;Orchies;ORC;50.47705; 3.24888;59449;ORCHIES
87393447;Orgerus - Béhoust;OGB;48.8267809; 1.7028344;78465;ORGERUS
87753707;Orgon;ORG;43.7859131; 5.0456738;13067;ORGON
87543009;Orléans;ORL;47.90796; 1.904666;45234;ORLEANS
87546200;Orly Ville;OYI;48.741815; 2.40265;94054;ORLY
87271585;Ormoy-Villers;ORM;49.2003204; 2.8379502;60479;ORMOY-VILLERS
87276279;Orry-la-Ville - Coye;ORY;49.13895; 2.49;60482;ORRY-LA-VILLE
87295667;Ors;ORZ;50.1031718; 3.626754;59450;ORS
87672253;Orthez;ORT;43.484242; -0.76776;64430;ORTHEZ
87381145;Osny;OSN;49.06283; 2.05771;95476;OSNY
87673707;Ossès - Saint-Martin-d'Arrossa;OSS;43.2352119; -1.3048922;64490;SAINT-MARTIN-D'ARROSSA
87345249;Ostricourt;OIC;50.44542; 3.03244;59452;OSTRICOURT
87481184;Oudon;ODK;47.3433655; -1.291992;44115;OUDON
87712604;Ouges;OUS;47.2559157; 5.0727895;21473;OUGES
87722207;Oullins;OUL;45.7166261; 4.8135793;69149;OULLINS
87276774;Ourscamp;OUA;49.5341405; 2.9540017;60492;PIMPREZ
87743534;Oyonnax;OYO;46.259742; 5.653338;1283;OYONNAX
87116020;Ozoir-la-Ferrière;OZF;48.77072; 2.689841;77350;OZOIR-LA-FERRIERE
87713669;Pagny-le-Château;PYK;47.0462492; 5.2010538;21475;PAGNY-LE-CHATEAU
87175828;Pagny-sur-Meuse;PYM;48.6965426; 5.7336468;55398;PAGNY-SUR-MEUSE
87192468;Pagny-sur-Moselle;PMO;48.9852003; 6.0250346;54415;PAGNY-SUR-MOSELLE
87473868;Paimpol;PIP;48.77694; -3.0460958;22162;PAIMPOL
87611343;Pamiers;PMS;43.116207; 1.619451;9225;PAMIERS
87485524;Pamproux;PAP;46.3996295; -0.051931;79201;PAMPROUX
87113209;Pantin;PAN;48.898096; 2.400685;93055;PANTIN
87694687;Paray-le-Monial;PLM;46.447312; 4.113744;71342;PARAY-LE-MONIAL
87271486;Parc des Expositions;PEX;48.97334; 2.51382;93078;VILLEPINTE
87581710;Parempuyre;PPY;44.9447032; -0.6193396;33312;PAREMPUYRE
87734194;Parent - Coudes - Champeix;PCC;45.6139737; 3.2178245;63269;PARENT
"87547026;87547000";Paris Austerlitz;PAZ;48.842285; 2.364891;75113;PARIS-13E-ARRONDISSEMENT
87686667;Paris Bercy Bourgogne - Pays d'Auvergne;PBY;48.83917; 2.38278;75112;PARIS-12E-ARRONDISSEMENT
87113001;Paris Est;PES;48.876742; 2.358424;75110;PARIS-10E-ARRONDISSEMENT
"87686006;87686030";Paris Gare de Lyon;PLY;48.844888; 2.37352;75112;PARIS-12E-ARRONDISSEMENT
"87271031;87271023;87271007";Paris Gare du Nord;PNO;48.880185; 2.355151;75110;PARIS-10E-ARRONDISSEMENT
"87391102;87391003;87391011";Paris Montparnasse;PMP;48.841172; 2.320514;75115;PARIS-15E-ARRONDISSEMENT
87384008;Paris Saint-Lazare;PSL;48.876242; 2.325331;75108;PARIS-8E-ARRONDISSEMENT
87597724;Parsac - Gouzon;PCG;46.1986154; 2.1744416;23149;PARSAC
87753285;Pas des Lanciers;PDL;43.409655; 5.253822;13054;MARIGNANE
87672006;Pau;PAU;43.291762; -0.369626;64445;PAU
87581256;Pauillac;PAC;45.2038438; -0.7551342;33314;PAUILLAC
87734293;Paulhaguet;PLH;45.2101978; 3.5004445;43232;SALZUIT
87411272;Pavilly;PSB;49.563897; 0.950644;76495;PAVILLY
87192203;Peltre;PTE;49.073877; 6.2220476;57534;PELTRE
87321745;Penhoët;SZP;47.2907444; -2.2008664;44184;SAINT-NAZAIRE
87586438;Penne-d'Agenais;PNE;44.3799858; 0.8029779;47203;PENNE-D'AGENAIS
87476424;Penthièvre;PTW;47.5580254; -3.1330754;56234;SAINT-PIERRE-QUIBERON
87381012;Péreire - Levallois;PRR;48.8853581; 2.2979465;75117;PARIS-17E-ARRONDISSEMENT
87286278;Pérenchies;PHI;50.66697; 2.97729;59457;PERENCHIES
87595009;Périgueux;PXR;45.187408; 0.707879;24322;PERIGUEUX
87342550;Pernes - Camblain;PEC;50.4802048; 2.4310823;62197;CAMBLAIN-CHATELAIN
87784009;Perpignan;PPN;42.696292; 2.879779;66136;PERPIGNAN
87745620;Perrignier;PEG;46.303259; 6.4249208;74210;PERRIGNIER
87645176;Pers;PEK;44.887025; 2.2403887;15150;PERS
87276469;Persan - Beaumont;PEB;49.14795; 2.27914;95487;PERSAN
87751362;Pertuis;MEK;43.6845547; 5.5037023;84089;PERTUIS
87581751;Pessac;PSC;44.80461; -0.63185;33318;PESSAC
87581793;Pessac Alouette;ATF;44.793355; -0.65965;33318;PESSAC
87393504;Petit Jouy - Les Loges;PJZ;48.770943; 2.1470148;78343;LES LOGES-EN-JOSAS
87393652;Petit Vaux;PVY;48.675859; 2.3339755;91216;EPINAY-SUR-ORGE
87184267;Petit-Croix;PZC;47.6101045; 6.9947414;90071;MONTREUX-CHATEAU
87672337;Peyrehorade;PRH;43.5468102; -1.1157577;40224;PEYREHORADE
87592428;Peyrilhac - Saint-Jouvent;PYJ;45.9596182; 1.1699844;87118;PEYRILHAC
87574541;Pezou;PEZ;47.8673364; 1.1408714;41175;PEZOU
87286500;Phalempin;PHA;50.5154; 3.0199;59462;PHALEMPIN
87611830;Pibrac;PBR;43.621364; 1.289237;31417;PIBRAC
87759290;Picon Busserine;XPC;43.3309989; 5.3927456;13214;MARSEILLE-14E--ARRONDISSEMENT
87313106;Picquigny;PIQ;49.9461557; 2.1432765;80622;PICQUIGNY
87722231;Pierre-Bénite;PRB;45.7066772; 4.8245059;69152;PIERRE-BENITE
87592253;Pierre-Buffière;PIB;45.6995226; 1.3472667;87119;PIERRE-BUFFIERE
87271163;Pierrefitte - Stains;PRF;48.96409; 2.37213;93059;PIERREFITTE-SUR-SEINE
87697326;Pierrefitte - Stains T11;PFE;;;93059;PIERREFITTE-SUR-SEINE
87764308;Pierrelatte;PRL;44.374719; 4.703783;26235;PIERRELATTE
87276097;Pierrelaye;PRY;49.01955; 2.15371;95488;PIERRELAYE
87755389;Pignans;PIG;43.298475; 6.2248459;83092;PIGNANS
87316679;Pihen-lès-Guînes;PHV;50.8727855; 1.7845632;62657;PIHEN-LES-GUINES
87618116;Pins-Justaret;PJT;43.479213; 1.399645;31421;PINS-JUSTARET
87393421;Plaisir - Grignon;PGS;48.8316509; 1.9432973;78490;PLAISIR
87393629;Plaisir - Les Clayes;PIE;48.8304565; 1.9600537;78490;PLAISIR
87473272;Plancoët;PLA;48.5216785; -2.2289207;22172;PLANCOET
87471177;Pléchâtel;PCT;47.8719509; -1.7763615;35221;PLECHATEL
87473082;Plénée-Jugon;PLJ;48.376656; -2.3546108;22185;PLENEE-JUGON
87478123;Plerguer;PGE;48.5314637; -1.8505895;35224;PLERGUER
87473090;Plestan;PLE;48.4256462; -2.4424607;22193;PLESTAN
87478149;Pleudihen-sur-Rance;PUH;48.4993822; -1.9617515;22197;PLEUDIHEN-SUR-RANCE
87474320;Pleyber-Christ;PBC;48.5078255; -3.8825543;29163;PLEYBER-CHRIST
87473181;Plouaret Trégor;PLT;48.6062816; -3.4668231;22207;PLOUARET
87473538;Plougonver;PGO;48.4584133; -3.3704584;22216;PLOUGONVER
87476416;Plouharnel - Carnac;PLC;47.6042943; -3.1184482;56168;PLOUHARNEL
87474411;Plouigneau;PGU;48.5647064; -3.7100572;29199;PLOUIGNEAU
87473199;Plounérin;PNR;48.5816298; -3.5682311;22227;PLOUNERIN
87473132;Plouvara - Plerneuf;PPF;48.508585; -2.8925136;22234;PLOUVARA
87582734;Podensac;POD;44.6489664; -0.3589057;33327;PODENSAC
87581397;Pointe de Grave;PDG;45.567067; -1.0658575;33544;LE VERDON-SUR-MER
87386573;Poissy;PSY;48.9329014; 2.0413676;78498;POISSY
87575001;Poitiers;PST;46.582275; 0.333241;86194;POITIERS
87313395;Poix-de-Picardie;PDP;49.7778561; 1.9897767;80630;POIX-DE-PICARDIE
87172171;Poix-Terron;PIX;49.6500011; 4.6365346;8341;POIX-TERRON
87761742;Poliénas;POS;45.256006; 5.4735849;38310;POLIENAS
87718189;Poligny;PGN;46.8443393; 5.7001051;39434;POLIGNY
87725846;Polliat;PLF;46.24464; 5.1238268;1301;POLLIAT
87615146;Pomas;PMA;43.1123875; 2.2892273;11293;POMAS
87141788;Pompey;PPE;48.77304; 6.13061;54430;POMPEY
87491100;Pons;PNP;45.5780767; -0.5389124;17283;PONS
87381111;Pont Cardinet;PTC;48.88755; 2.31425;75117;PARIS-17E-ARRONDISSEMENT
87281410;Pont d'Ardres;PRD;50.8920781; 1.9712144;62038;ARDRES
87286831;Pont de Bois;PPB;50.62403; 3.13026;59009;VILLENEUVE-D'ASCQ
87317115;Pont de Briques;PRS;50.6828164; 1.6268038;62746;SAINT-ETIENNE-AU-MONT
87734459;Pont de Dore;PDO;45.8427833; 3.4903254;63276;PESCHADOIRES
87393041;Pont de l'Alma;PDM;48.8625705; 2.3010287;75107;PARIS-7E-ARRONDISSEMENT
87345207;Pont de la Deûle;PDD;50.39813; 3.08503;59234;FLERS-EN-ESCREBIEUX
87726786;Pont de Lignon;PJL;45.2597792; 4.1372431;43025;BEAUZAC
87546192;Pont de Rungis Aéroport d'Orly;PRU;48.748163; 2.372792;94073;THIAIS
87345124;Pont de Sallaumines;PSJ;50.4157922; 2.8632044;62771;SALLAUMINES
87393322;Pont du Garigliano - Hôpital Européen Georges Pompidou;BVI;48.839464; 2.2712276;75115;PARIS-15E-ARRONDISSEMENT
87276154;Pont Petit;PPT;49.06004; 2.13046;95572;SAINT-OUEN-L'AUMONE
87141820;Pont-à-Mousson;PAM;48.90058; 6.050842;54431;PONT-A-MOUSSON
87345264;Pont-à-Vendin;PAV;50.4713812; 2.8751938;62666;PONT-A-VENDIN
87743120;Pont-d'Ain;PDA;46.053961; 5.3343285;1304;PONT-D'AIN
87474056;Pont-de-Buis;PBU;48.2544024; -4.0861227;29302;PONT-DE-BUIS-LES-QUIMERCH
87415661;Pont-de-l'Arche;PAR;49.3170928; 1.1596559;27008;ALIZAY
87725804;Pont-de-Veyle;PEL;46.2679114; 4.8930347;1134;CROTTET
87734087;Pont-du-Château;PCV;45.7885543; 3.2377829;63284;PONT-DU-CHATEAU
87444349;Pont-l'Évêque;PVQ;49.2870379; 0.1921947;14514;PONT-L'EVEQUE
87473520;Pont-Melvez;PMZ;48.4702228; -3.3114444;22249;PONT-MELVEZ
87313130;Pont-Remy;PRM;50.0472341; 1.8988404;80635;PONT-REMY
87764555;Pont-Saint-Esprit;PET;44.25352683371548; 4.643263286805847;30202;PONT-SAINT-ESPRIT
87141523;Pont-Saint-Vincent;PSV;48.6023732; 6.1031502;54432;PONT-SAINT-VINCENT
87276329;Pont-Sainte-Maxence;PXE;49.30974; 2.60289;60509;PONT-SAINTE-MAXENCE
87683136;Pont-sur-Yonne;PUY;48.286287; 3.201463;89309;PONT-SUR-YONNE
87725721;Pontanevaux;PNX;46.2130321; 4.7728891;71090;LA CHAPELLE-DE-GUINCHAY
87715003;Pontarlier;PTL;46.900944; 6.353524;25462;PONTARLIER
87471391;Pontchaillou;PCI;48.11918; -1.69107;35238;RENNES
87721464;Pontcharra - Saint-Forgeux;PNF;45.8714911; 4.4927781;69157;PONTCHARRA-SUR-TURDINE
87747493;Pontcharra sur Bréda;PCA;45.434151; 6.007917;38314;PONTCHARRA
87481846;Pontchâteau;PCU;47.435399; -2.088201;44129;PONTCHATEAU
87394247;Pontgouin;PNN;48.477867; 1.1414359;28302;PONTGOUIN
87682526;Ponthierry - Pringy;POP;48.534933; 2.54459;77407;SAINT-FARGEAU-PONTHIERRY
87734103;Pontmort;PMT;45.939486; 3.1601248;63068;CELLULE
87276139;Pontoise;PSE;49.04709; 2.09545;95500;PONTOISE
87478263;Pontorson - Mont-Saint-Michel;PON;48.5527286; -1.5049307;50410;PONTORSON
87473843;Pontrieux;PUX;48.7056437; -3.1574281;22250;PONTRIEUX
87473835;Pontrieux Halte;PXH;48.6980361; -3.1644959;22250;PONTRIEUX
87393165;Porchefontaine;POA;48.7969381; 2.1540156;78646;VERSAILLES
87481283;Pornic;PNC;47.1145616; -2.0975565;44131;PORNIC
87481747;Pornichet;PNI;47.2705354; -2.3445765;44132;PORNICHET
87571794;Port Boulet;PBT;47.248836; 0.155648;37074;CHOUZE-SUR-LOIRE
87478750;Port-Brillet;PTT;48.1106724; -0.9740682;53182;PORT-BRILLET
87753459;Port-de-Bouc;PDB;43.4071317; 4.9846006;13077;PORT-DE-BOUC
87575076;Port-de-Piles;PPJ;47.0102599; 0.5989179;37045;LA CELLE-SAINT-AVANT
87781062;Port-la-Nouvelle;PLN;43.0199342; 3.0388188;11266;PORT-LA-NOUVELLE
87481218;Port-Saint-Père - Saint-Mars;PXS;47.1164915; -1.7393069;44133;PORT-SAINT-PERE
87586107;Port-Sainte-Marie;PSM;44.2504383; 0.3905059;47210;PORT-SAINTE-MARIE
87784264;Port-Vendres;POV;42.5136077; 3.1025762;66148;PORT-VENDRES
87111278;Porte de Clichy;PCL;48.89399; 2.31462;75117;PARIS-17E-ARRONDISSEMENT
87611509;Porté-Puymorens;PPM;42.539136; 1.8248462;66146;PORTA
87611400;Portet Saint-Simon;PSS;43.527904; 1.389243;31433;PORTET-SUR-GARONNE
87582718;Portets;PRV;44.6929765; -0.4253931;33334;PORTETS
87745380;Pougny - Chancy;PJY;46.1446674; 5.9613614;1308;POUGNY
87696211;Pougues-les-Eaux;PSU;47.0767837; 3.0940304;58214;POUGUES-LES-EAUX
87696179;Pouilly-sur-Loire;PYL;47.2821696; 2.9660634;58215;POUILLY-SUR-LOIRE
87144428;Pouxeux;PXX;48.1039421; 6.5810266;88358;POUXEUX
87487314;Pouzauges;PZK;46.7523536; -0.8146784;85140;LA MEILLERAIE-TILLAY
87784637;Prades - Molitg-les-Bains;PDS;42.6170988; 2.4294184;66149;PRADES
87276410;Précy-sur-Oise;PYO;49.2033492; 2.3764638;60513;PRECY-SUR-OISE
87582767;Preignac;PRG;44.5783064; -0.3022296;33337;PREIGNAC
87276501;Presles Courcelles;PRQ;49.11346; 2.28759;95504;PRESLES
87485268;Prin-Deyrançon;PND;46.2190177; -0.6365007;79220;PRIN-DEYRANCON
87746206;Pringy;PGY;45.9395239; 6.1232736;74010;ANNECY
87485359;Prissé-la-Charrière;PIH;46.15277; -0.4936249;79078;PRISSE-LA-CHARRIERE
87343418;Prouvy - Thiant;PRT;50.3167933; 3.4610838;59475;PROUVY
87144345;Provenchères-sur-Fave;PVF;48.3046291; 7.0854904;88361;PROVENCHERES-SUR-FAVE
87116160;Provins;PRO;48.55577; 3.302822;77379;PROVINS
87171629;Prunay;PWH;49.1988; 4.18364;51449;PRUNAY
87576199;Pruniers-en-Sologne;PUZ;47.313174; 1.6722045;41097;GIEVRES
87755363;Puget-Ville;PVI;43.283085; 6.1384483;83100;PUGET-VILLE
87382382;Puteaux;PTX;48.88351; 2.2335;92062;PUTEAUX
87594754;Puybrun;PBN;44.9216335; 1.7841548;46229;PUYBRUN
87672279;Puyoô;PUO;43.5245425; -0.9108149;64461;PUYOO
87473058;Quédillac;QDC;48.2484804; -2.1452204;35234;QUEDILLAC
87476671;Questembert;QUE;47.6831803; -2.4496002;56184;QUESTEMBERT
87476457;Quiberon;QBP;47.4852978; -3.1181869;56186;QUIBERON
87474098;Quimper;QPR;47.994455; -4.092103;29232;QUIMPER
87476317;Quimperlé;QPL;47.869375; -3.552693;29233;QUIMPERLE
87721290;Quincieux;QUX;45.9068815; 4.7785643;69207;SAINT-GERMAIN-AU-MONT-D'OR
87615328;Rabastens - Coufouleux;RAB;43.819751; 1.730567;81070;COUFOULEUX
87182717;Raedersheim;RHM;47.8869059; 7.2840467;68260;RAEDERSHEIM
87343319;Raismes;RAS;50.3902495; 3.4788322;59491;RAISMES
87393314;Rambouillet;RBT;48.64377; 1.83154;78517;RAMBOUILLET
87718338;Ranchot;RNH;47.1525633; 5.7246607;39451;RANCHOT
87317057;Rang-du-Fliers - Verton - Berck;RDF;50.41579; 1.64805;62688;RANG-DU-FLIERS
87757732;Ranguin;RGN;43.5691636; 6.9693134;6085;MOUGINS
87182402;Ranspach;RCH;47.88157; 7.01266;68262;RANSPACH
87144626;Raon-l'Étape;RAO;48.404002; 6.837302;88372;RAON-L'ETAPE
87753426;Rassuen;RAU;43.4966716; 4.9731266;13047;ISTRES
87595223;Razac-sur-l'Isle;RZA;45.1659287; 0.5992849;24350;RAZAC-SUR-L'ISLE
87747279;Réaumont - Saint-Cassien;RCS;45.3688217; 5.5346895;38331;REAUMONT
